Uri Identifier,Label,Notation,Parent Uri Identifier,Sort Priority,Description,Original Concept URI
2021-05-02,2021-05-02,2021-05-02,,851,,http://reference.data.gov.uk/id/day/2021-05-02
2021-05-03,2021-05-03,2021-05-03,,852,,http://reference.data.gov.uk/id/day/2021-05-03
2021-05-04,2021-05-04,2021-05-04,,853,,http://reference.data.gov.uk/id/day/2021-05-04
2021-05-05,2021-05-05,2021-05-05,,854,,http://reference.data.gov.uk/id/day/2021-05-05
2021-05-06,2021-05-06,2021-05-06,,855,,http://reference.data.gov.uk/id/day/2021-05-06
2021-05-07,2021-05-07,2021-05-07,,856,,http://reference.data.gov.uk/id/day/2021-05-07
2021-05-08,2021-05-08,2021-05-08,,857,,http://reference.data.gov.uk/id/day/2021-05-08
2021-05-09,2021-05-09,2021-05-09,,858,,http://reference.data.gov.uk/id/day/2021-05-09
2021-05-10,2021-05-10,2021-05-10,,859,,http://reference.data.gov.uk/id/day/2021-05-10
2021-05-11,2021-05-11,2021-05-11,,860,,http://reference.data.gov.uk/id/day/2021-05-11
2021-05-12,2021-05-12,2021-05-12,,861,,http://reference.data.gov.uk/id/day/2021-05-12
2021-05-13,2021-05-13,2021-05-13,,862,,http://reference.data.gov.uk/id/day/2021-05-13
2021-05-14,2021-05-14,2021-05-14,,863,,http://reference.data.gov.uk/id/day/2021-05-14
2021-05-15,2021-05-15,2021-05-15,,864,,http://reference.data.gov.uk/id/day/2021-05-15
2021-05-16,2021-05-16,2021-05-16,,865,,http://reference.data.gov.uk/id/day/2021-05-16
2021-05-17,2021-05-17,2021-05-17,,866,,http://reference.data.gov.uk/id/day/2021-05-17
2021-05-18,2021-05-18,2021-05-18,,867,,http://reference.data.gov.uk/id/day/2021-05-18
2021-05-19,2021-05-19,2021-05-19,,868,,http://reference.data.gov.uk/id/day/2021-05-19
2021-05-20,2021-05-20,2021-05-20,,869,,http://reference.data.gov.uk/id/day/2021-05-20
2021-05-21,2021-05-21,2021-05-21,,870,,http://reference.data.gov.uk/id/day/2021-05-21
2021-05-22,2021-05-22,2021-05-22,,871,,http://reference.data.gov.uk/id/day/2021-05-22
2021-05-23,2021-05-23,2021-05-23,,872,,http://reference.data.gov.uk/id/day/2021-05-23
2021-05-24,2021-05-24,2021-05-24,,873,,http://reference.data.gov.uk/id/day/2021-05-24
2021-05-25,2021-05-25,2021-05-25,,874,,http://reference.data.gov.uk/id/day/2021-05-25
2021-05-26,2021-05-26,2021-05-26,,875,,http://reference.data.gov.uk/id/day/2021-05-26
2021-05-27,2021-05-27,2021-05-27,,876,,http://reference.data.gov.uk/id/day/2021-05-27
2021-05-28,2021-05-28,2021-05-28,,877,,http://reference.data.gov.uk/id/day/2021-05-28
2021-05-29,2021-05-29,2021-05-29,,878,,http://reference.data.gov.uk/id/day/2021-05-29
2021-05-30,2021-05-30,2021-05-30,,879,,http://reference.data.gov.uk/id/day/2021-05-30
2021-05-31,2021-05-31,2021-05-31,,880,,http://reference.data.gov.uk/id/day/2021-05-31
2021-06-01,2021-06-01,2021-06-01,,881,,http://reference.data.gov.uk/id/day/2021-06-01
2021-06-02,2021-06-02,2021-06-02,,882,,http://reference.data.gov.uk/id/day/2021-06-02
2021-06-03,2021-06-03,2021-06-03,,883,,http://reference.data.gov.uk/id/day/2021-06-03
2021-06-04,2021-06-04,2021-06-04,,884,,http://reference.data.gov.uk/id/day/2021-06-04
2021-06-05,2021-06-05,2021-06-05,,885,,http://reference.data.gov.uk/id/day/2021-06-05
2021-06-06,2021-06-06,2021-06-06,,886,,http://reference.data.gov.uk/id/day/2021-06-06
2021-06-07,2021-06-07,2021-06-07,,887,,http://reference.data.gov.uk/id/day/2021-06-07
2021-06-08,2021-06-08,2021-06-08,,888,,http://reference.data.gov.uk/id/day/2021-06-08
2021-06-09,2021-06-09,2021-06-09,,889,,http://reference.data.gov.uk/id/day/2021-06-09
2021-06-10,2021-06-10,2021-06-10,,890,,http://reference.data.gov.uk/id/day/2021-06-10
2021-06-11,2021-06-11,2021-06-11,,891,,http://reference.data.gov.uk/id/day/2021-06-11
2021-06-12,2021-06-12,2021-06-12,,892,,http://reference.data.gov.uk/id/day/2021-06-12
2021-06-13,2021-06-13,2021-06-13,,893,,http://reference.data.gov.uk/id/day/2021-06-13
2021-06-14,2021-06-14,2021-06-14,,894,,http://reference.data.gov.uk/id/day/2021-06-14
2021-06-15,2021-06-15,2021-06-15,,895,,http://reference.data.gov.uk/id/day/2021-06-15
2021-06-16,2021-06-16,2021-06-16,,896,,http://reference.data.gov.uk/id/day/2021-06-16
2021-06-17,2021-06-17,2021-06-17,,897,,http://reference.data.gov.uk/id/day/2021-06-17
2021-06-18,2021-06-18,2021-06-18,,898,,http://reference.data.gov.uk/id/day/2021-06-18
2021-06-19,2021-06-19,2021-06-19,,899,,http://reference.data.gov.uk/id/day/2021-06-19
2021-06-20,2021-06-20,2021-06-20,,900,,http://reference.data.gov.uk/id/day/2021-06-20
2021-06-21,2021-06-21,2021-06-21,,901,,http://reference.data.gov.uk/id/day/2021-06-21
2021-06-22,2021-06-22,2021-06-22,,902,,http://reference.data.gov.uk/id/day/2021-06-22
2021-06-23,2021-06-23,2021-06-23,,903,,http://reference.data.gov.uk/id/day/2021-06-23
2021-06-24,2021-06-24,2021-06-24,,904,,http://reference.data.gov.uk/id/day/2021-06-24
2021-06-25,2021-06-25,2021-06-25,,905,,http://reference.data.gov.uk/id/day/2021-06-25
2021-06-26,2021-06-26,2021-06-26,,906,,http://reference.data.gov.uk/id/day/2021-06-26
2021-06-27,2021-06-27,2021-06-27,,907,,http://reference.data.gov.uk/id/day/2021-06-27
2021-06-28,2021-06-28,2021-06-28,,908,,http://reference.data.gov.uk/id/day/2021-06-28
2021-06-29,2021-06-29,2021-06-29,,909,,http://reference.data.gov.uk/id/day/2021-06-29
2021-06-30,2021-06-30,2021-06-30,,910,,http://reference.data.gov.uk/id/day/2021-06-30
2021-07-01,2021-07-01,2021-07-01,,911,,http://reference.data.gov.uk/id/day/2021-07-01
2021-07-02,2021-07-02,2021-07-02,,912,,http://reference.data.gov.uk/id/day/2021-07-02
2021-07-03,2021-07-03,2021-07-03,,913,,http://reference.data.gov.uk/id/day/2021-07-03
2021-07-04,2021-07-04,2021-07-04,,914,,http://reference.data.gov.uk/id/day/2021-07-04
2021-07-05,2021-07-05,2021-07-05,,915,,http://reference.data.gov.uk/id/day/2021-07-05
2021-07-06,2021-07-06,2021-07-06,,916,,http://reference.data.gov.uk/id/day/2021-07-06
2021-07-07,2021-07-07,2021-07-07,,917,,http://reference.data.gov.uk/id/day/2021-07-07
2021-07-08,2021-07-08,2021-07-08,,918,,http://reference.data.gov.uk/id/day/2021-07-08
2021-07-09,2021-07-09,2021-07-09,,919,,http://reference.data.gov.uk/id/day/2021-07-09
2021-07-10,2021-07-10,2021-07-10,,920,,http://reference.data.gov.uk/id/day/2021-07-10
2021-07-11,2021-07-11,2021-07-11,,921,,http://reference.data.gov.uk/id/day/2021-07-11
2021-07-12,2021-07-12,2021-07-12,,922,,http://reference.data.gov.uk/id/day/2021-07-12
2021-07-13,2021-07-13,2021-07-13,,923,,http://reference.data.gov.uk/id/day/2021-07-13
2021-07-14,2021-07-14,2021-07-14,,924,,http://reference.data.gov.uk/id/day/2021-07-14
2021-07-15,2021-07-15,2021-07-15,,925,,http://reference.data.gov.uk/id/day/2021-07-15
2021-07-16,2021-07-16,2021-07-16,,926,,http://reference.data.gov.uk/id/day/2021-07-16
2021-07-17,2021-07-17,2021-07-17,,927,,http://reference.data.gov.uk/id/day/2021-07-17
2021-07-18,2021-07-18,2021-07-18,,928,,http://reference.data.gov.uk/id/day/2021-07-18
2021-07-19,2021-07-19,2021-07-19,,929,,http://reference.data.gov.uk/id/day/2021-07-19
2021-07-20,2021-07-20,2021-07-20,,930,,http://reference.data.gov.uk/id/day/2021-07-20
2021-07-21,2021-07-21,2021-07-21,,931,,http://reference.data.gov.uk/id/day/2021-07-21
2021-07-22,2021-07-22,2021-07-22,,932,,http://reference.data.gov.uk/id/day/2021-07-22
2021-07-23,2021-07-23,2021-07-23,,933,,http://reference.data.gov.uk/id/day/2021-07-23
2021-07-24,2021-07-24,2021-07-24,,934,,http://reference.data.gov.uk/id/day/2021-07-24
2021-07-25,2021-07-25,2021-07-25,,935,,http://reference.data.gov.uk/id/day/2021-07-25
2021-07-26,2021-07-26,2021-07-26,,936,,http://reference.data.gov.uk/id/day/2021-07-26
2021-07-27,2021-07-27,2021-07-27,,937,,http://reference.data.gov.uk/id/day/2021-07-27
2021-07-28,2021-07-28,2021-07-28,,938,,http://reference.data.gov.uk/id/day/2021-07-28
2021-07-29,2021-07-29,2021-07-29,,939,,http://reference.data.gov.uk/id/day/2021-07-29
2021-07-30,2021-07-30,2021-07-30,,940,,http://reference.data.gov.uk/id/day/2021-07-30
2021-07-31,2021-07-31,2021-07-31,,941,,http://reference.data.gov.uk/id/day/2021-07-31
2021-08-01,2021-08-01,2021-08-01,,942,,http://reference.data.gov.uk/id/day/2021-08-01
2021-08-02,2021-08-02,2021-08-02,,943,,http://reference.data.gov.uk/id/day/2021-08-02
2021-08-03,2021-08-03,2021-08-03,,944,,http://reference.data.gov.uk/id/day/2021-08-03
2021-08-04,2021-08-04,2021-08-04,,945,,http://reference.data.gov.uk/id/day/2021-08-04
2021-08-05,2021-08-05,2021-08-05,,946,,http://reference.data.gov.uk/id/day/2021-08-05
2021-08-06,2021-08-06,2021-08-06,,947,,http://reference.data.gov.uk/id/day/2021-08-06
2021-08-07,2021-08-07,2021-08-07,,948,,http://reference.data.gov.uk/id/day/2021-08-07
2021-08-08,2021-08-08,2021-08-08,,949,,http://reference.data.gov.uk/id/day/2021-08-08
2021-08-09,2021-08-09,2021-08-09,,950,,http://reference.data.gov.uk/id/day/2021-08-09
2021-08-10,2021-08-10,2021-08-10,,951,,http://reference.data.gov.uk/id/day/2021-08-10
2021-08-11,2021-08-11,2021-08-11,,952,,http://reference.data.gov.uk/id/day/2021-08-11
2021-08-12,2021-08-12,2021-08-12,,953,,http://reference.data.gov.uk/id/day/2021-08-12
2021-08-13,2021-08-13,2021-08-13,,954,,http://reference.data.gov.uk/id/day/2021-08-13
2021-08-14,2021-08-14,2021-08-14,,955,,http://reference.data.gov.uk/id/day/2021-08-14
2021-08-15,2021-08-15,2021-08-15,,956,,http://reference.data.gov.uk/id/day/2021-08-15
2021-08-16,2021-08-16,2021-08-16,,957,,http://reference.data.gov.uk/id/day/2021-08-16
2021-08-17,2021-08-17,2021-08-17,,958,,http://reference.data.gov.uk/id/day/2021-08-17
2021-08-18,2021-08-18,2021-08-18,,959,,http://reference.data.gov.uk/id/day/2021-08-18
2021-08-19,2021-08-19,2021-08-19,,960,,http://reference.data.gov.uk/id/day/2021-08-19
2021-08-20,2021-08-20,2021-08-20,,961,,http://reference.data.gov.uk/id/day/2021-08-20
2021-08-21,2021-08-21,2021-08-21,,962,,http://reference.data.gov.uk/id/day/2021-08-21
2021-08-22,2021-08-22,2021-08-22,,963,,http://reference.data.gov.uk/id/day/2021-08-22
2021-08-23,2021-08-23,2021-08-23,,964,,http://reference.data.gov.uk/id/day/2021-08-23
2021-08-24,2021-08-24,2021-08-24,,965,,http://reference.data.gov.uk/id/day/2021-08-24
2021-08-25,2021-08-25,2021-08-25,,966,,http://reference.data.gov.uk/id/day/2021-08-25
2021-08-26,2021-08-26,2021-08-26,,967,,http://reference.data.gov.uk/id/day/2021-08-26
2021-08-27,2021-08-27,2021-08-27,,968,,http://reference.data.gov.uk/id/day/2021-08-27
2021-08-28,2021-08-28,2021-08-28,,969,,http://reference.data.gov.uk/id/day/2021-08-28
2021-08-29,2021-08-29,2021-08-29,,970,,http://reference.data.gov.uk/id/day/2021-08-29
2021-08-30,2021-08-30,2021-08-30,,971,,http://reference.data.gov.uk/id/day/2021-08-30
2021-08-31,2021-08-31,2021-08-31,,972,,http://reference.data.gov.uk/id/day/2021-08-31
2021-09-01,2021-09-01,2021-09-01,,973,,http://reference.data.gov.uk/id/day/2021-09-01
2021-09-02,2021-09-02,2021-09-02,,974,,http://reference.data.gov.uk/id/day/2021-09-02
2021-09-03,2021-09-03,2021-09-03,,975,,http://reference.data.gov.uk/id/day/2021-09-03
2021-09-04,2021-09-04,2021-09-04,,976,,http://reference.data.gov.uk/id/day/2021-09-04
2021-09-05,2021-09-05,2021-09-05,,977,,http://reference.data.gov.uk/id/day/2021-09-05
2021-09-06,2021-09-06,2021-09-06,,978,,http://reference.data.gov.uk/id/day/2021-09-06
2021-09-07,2021-09-07,2021-09-07,,979,,http://reference.data.gov.uk/id/day/2021-09-07
2021-09-08,2021-09-08,2021-09-08,,980,,http://reference.data.gov.uk/id/day/2021-09-08
2021-09-09,2021-09-09,2021-09-09,,981,,http://reference.data.gov.uk/id/day/2021-09-09
2021-09-10,2021-09-10,2021-09-10,,982,,http://reference.data.gov.uk/id/day/2021-09-10
2021-09-11,2021-09-11,2021-09-11,,983,,http://reference.data.gov.uk/id/day/2021-09-11
2021-09-12,2021-09-12,2021-09-12,,984,,http://reference.data.gov.uk/id/day/2021-09-12
2021-09-13,2021-09-13,2021-09-13,,985,,http://reference.data.gov.uk/id/day/2021-09-13
2021-09-14,2021-09-14,2021-09-14,,986,,http://reference.data.gov.uk/id/day/2021-09-14
2021-09-15,2021-09-15,2021-09-15,,987,,http://reference.data.gov.uk/id/day/2021-09-15
2021-09-16,2021-09-16,2021-09-16,,988,,http://reference.data.gov.uk/id/day/2021-09-16
2021-09-17,2021-09-17,2021-09-17,,989,,http://reference.data.gov.uk/id/day/2021-09-17
2021-09-18,2021-09-18,2021-09-18,,990,,http://reference.data.gov.uk/id/day/2021-09-18
2021-09-19,2021-09-19,2021-09-19,,991,,http://reference.data.gov.uk/id/day/2021-09-19
2021-09-20,2021-09-20,2021-09-20,,992,,http://reference.data.gov.uk/id/day/2021-09-20
2021-09-21,2021-09-21,2021-09-21,,993,,http://reference.data.gov.uk/id/day/2021-09-21
2021-09-22,2021-09-22,2021-09-22,,994,,http://reference.data.gov.uk/id/day/2021-09-22
2021-09-23,2021-09-23,2021-09-23,,995,,http://reference.data.gov.uk/id/day/2021-09-23
2021-09-24,2021-09-24,2021-09-24,,996,,http://reference.data.gov.uk/id/day/2021-09-24
2021-09-25,2021-09-25,2021-09-25,,997,,http://reference.data.gov.uk/id/day/2021-09-25
2021-09-26,2021-09-26,2021-09-26,,998,,http://reference.data.gov.uk/id/day/2021-09-26
2021-09-27,2021-09-27,2021-09-27,,999,,http://reference.data.gov.uk/id/day/2021-09-27
2021-09-28,2021-09-28,2021-09-28,,1000,,http://reference.data.gov.uk/id/day/2021-09-28
2021-09-29,2021-09-29,2021-09-29,,1001,,http://reference.data.gov.uk/id/day/2021-09-29
2021-09-30,2021-09-30,2021-09-30,,1002,,http://reference.data.gov.uk/id/day/2021-09-30
2021-10-01,2021-10-01,2021-10-01,,1003,,http://reference.data.gov.uk/id/day/2021-10-01
2021-10-02,2021-10-02,2021-10-02,,1004,,http://reference.data.gov.uk/id/day/2021-10-02
2021-10-03,2021-10-03,2021-10-03,,1005,,http://reference.data.gov.uk/id/day/2021-10-03
2021-10-04,2021-10-04,2021-10-04,,1006,,http://reference.data.gov.uk/id/day/2021-10-04
2021-10-05,2021-10-05,2021-10-05,,1007,,http://reference.data.gov.uk/id/day/2021-10-05
2021-10-06,2021-10-06,2021-10-06,,1008,,http://reference.data.gov.uk/id/day/2021-10-06
2021-10-07,2021-10-07,2021-10-07,,1009,,http://reference.data.gov.uk/id/day/2021-10-07
2021-10-08,2021-10-08,2021-10-08,,1010,,http://reference.data.gov.uk/id/day/2021-10-08
2021-10-09,2021-10-09,2021-10-09,,1011,,http://reference.data.gov.uk/id/day/2021-10-09
2021-10-10,2021-10-10,2021-10-10,,1012,,http://reference.data.gov.uk/id/day/2021-10-10
2021-10-11,2021-10-11,2021-10-11,,1013,,http://reference.data.gov.uk/id/day/2021-10-11
2021-10-12,2021-10-12,2021-10-12,,1014,,http://reference.data.gov.uk/id/day/2021-10-12
2021-10-13,2021-10-13,2021-10-13,,1015,,http://reference.data.gov.uk/id/day/2021-10-13
2021-10-14,2021-10-14,2021-10-14,,1016,,http://reference.data.gov.uk/id/day/2021-10-14
2021-10-15,2021-10-15,2021-10-15,,1017,,http://reference.data.gov.uk/id/day/2021-10-15
2021-10-16,2021-10-16,2021-10-16,,1018,,http://reference.data.gov.uk/id/day/2021-10-16
2021-10-17,2021-10-17,2021-10-17,,1019,,http://reference.data.gov.uk/id/day/2021-10-17
2021-10-18,2021-10-18,2021-10-18,,1020,,http://reference.data.gov.uk/id/day/2021-10-18
2021-10-19,2021-10-19,2021-10-19,,1021,,http://reference.data.gov.uk/id/day/2021-10-19
2021-10-20,2021-10-20,2021-10-20,,1022,,http://reference.data.gov.uk/id/day/2021-10-20
2021-10-21,2021-10-21,2021-10-21,,1023,,http://reference.data.gov.uk/id/day/2021-10-21
2021-10-22,2021-10-22,2021-10-22,,1024,,http://reference.data.gov.uk/id/day/2021-10-22
2021-10-23,2021-10-23,2021-10-23,,1025,,http://reference.data.gov.uk/id/day/2021-10-23
2021-10-24,2021-10-24,2021-10-24,,1026,,http://reference.data.gov.uk/id/day/2021-10-24
2021-10-25,2021-10-25,2021-10-25,,1027,,http://reference.data.gov.uk/id/day/2021-10-25
2021-10-26,2021-10-26,2021-10-26,,1028,,http://reference.data.gov.uk/id/day/2021-10-26
2021-10-27,2021-10-27,2021-10-27,,1029,,http://reference.data.gov.uk/id/day/2021-10-27
2021-10-28,2021-10-28,2021-10-28,,1030,,http://reference.data.gov.uk/id/day/2021-10-28
2021-10-29,2021-10-29,2021-10-29,,1031,,http://reference.data.gov.uk/id/day/2021-10-29
2021-10-30,2021-10-30,2021-10-30,,1032,,http://reference.data.gov.uk/id/day/2021-10-30
2021-10-31,2021-10-31,2021-10-31,,1033,,http://reference.data.gov.uk/id/day/2021-10-31
2021-11-01,2021-11-01,2021-11-01,,1034,,http://reference.data.gov.uk/id/day/2021-11-01
2021-11-02,2021-11-02,2021-11-02,,1035,,http://reference.data.gov.uk/id/day/2021-11-02
2021-11-03,2021-11-03,2021-11-03,,1036,,http://reference.data.gov.uk/id/day/2021-11-03
2021-11-04,2021-11-04,2021-11-04,,1037,,http://reference.data.gov.uk/id/day/2021-11-04
2021-11-05,2021-11-05,2021-11-05,,1038,,http://reference.data.gov.uk/id/day/2021-11-05
2021-11-06,2021-11-06,2021-11-06,,1039,,http://reference.data.gov.uk/id/day/2021-11-06
2021-11-07,2021-11-07,2021-11-07,,1040,,http://reference.data.gov.uk/id/day/2021-11-07
2021-11-08,2021-11-08,2021-11-08,,1041,,http://reference.data.gov.uk/id/day/2021-11-08
2021-11-09,2021-11-09,2021-11-09,,1042,,http://reference.data.gov.uk/id/day/2021-11-09
2021-11-10,2021-11-10,2021-11-10,,1043,,http://reference.data.gov.uk/id/day/2021-11-10
2021-11-11,2021-11-11,2021-11-11,,1044,,http://reference.data.gov.uk/id/day/2021-11-11
2021-11-12,2021-11-12,2021-11-12,,1045,,http://reference.data.gov.uk/id/day/2021-11-12
2021-11-13,2021-11-13,2021-11-13,,1046,,http://reference.data.gov.uk/id/day/2021-11-13
2021-11-14,2021-11-14,2021-11-14,,1047,,http://reference.data.gov.uk/id/day/2021-11-14
2021-11-15,2021-11-15,2021-11-15,,1048,,http://reference.data.gov.uk/id/day/2021-11-15
2021-11-16,2021-11-16,2021-11-16,,1049,,http://reference.data.gov.uk/id/day/2021-11-16
2021-11-17,2021-11-17,2021-11-17,,1050,,http://reference.data.gov.uk/id/day/2021-11-17
2021-11-18,2021-11-18,2021-11-18,,1051,,http://reference.data.gov.uk/id/day/2021-11-18
2021-11-19,2021-11-19,2021-11-19,,1052,,http://reference.data.gov.uk/id/day/2021-11-19
2021-11-20,2021-11-20,2021-11-20,,1053,,http://reference.data.gov.uk/id/day/2021-11-20
2021-11-21,2021-11-21,2021-11-21,,1054,,http://reference.data.gov.uk/id/day/2021-11-21
2021-11-22,2021-11-22,2021-11-22,,1055,,http://reference.data.gov.uk/id/day/2021-11-22
2021-11-23,2021-11-23,2021-11-23,,1056,,http://reference.data.gov.uk/id/day/2021-11-23
2021-11-24,2021-11-24,2021-11-24,,1057,,http://reference.data.gov.uk/id/day/2021-11-24
2021-11-25,2021-11-25,2021-11-25,,1058,,http://reference.data.gov.uk/id/day/2021-11-25
2021-11-26,2021-11-26,2021-11-26,,1059,,http://reference.data.gov.uk/id/day/2021-11-26
2021-11-27,2021-11-27,2021-11-27,,1060,,http://reference.data.gov.uk/id/day/2021-11-27
2021-11-28,2021-11-28,2021-11-28,,1061,,http://reference.data.gov.uk/id/day/2021-11-28
2021-11-29,2021-11-29,2021-11-29,,1062,,http://reference.data.gov.uk/id/day/2021-11-29
2021-11-30,2021-11-30,2021-11-30,,1063,,http://reference.data.gov.uk/id/day/2021-11-30
2021-12-01,2021-12-01,2021-12-01,,1064,,http://reference.data.gov.uk/id/day/2021-12-01
2021-12-02,2021-12-02,2021-12-02,,1065,,http://reference.data.gov.uk/id/day/2021-12-02
2021-12-03,2021-12-03,2021-12-03,,1066,,http://reference.data.gov.uk/id/day/2021-12-03
2021-12-04,2021-12-04,2021-12-04,,1067,,http://reference.data.gov.uk/id/day/2021-12-04
2021-12-05,2021-12-05,2021-12-05,,1068,,http://reference.data.gov.uk/id/day/2021-12-05
2021-12-06,2021-12-06,2021-12-06,,1069,,http://reference.data.gov.uk/id/day/2021-12-06
2021-12-07,2021-12-07,2021-12-07,,1070,,http://reference.data.gov.uk/id/day/2021-12-07
2021-12-08,2021-12-08,2021-12-08,,1071,,http://reference.data.gov.uk/id/day/2021-12-08
2021-12-09,2021-12-09,2021-12-09,,1072,,http://reference.data.gov.uk/id/day/2021-12-09
2021-12-10,2021-12-10,2021-12-10,,1073,,http://reference.data.gov.uk/id/day/2021-12-10
2021-12-11,2021-12-11,2021-12-11,,1074,,http://reference.data.gov.uk/id/day/2021-12-11
2021-12-12,2021-12-12,2021-12-12,,1075,,http://reference.data.gov.uk/id/day/2021-12-12
2021-12-13,2021-12-13,2021-12-13,,1076,,http://reference.data.gov.uk/id/day/2021-12-13
2021-12-14,2021-12-14,2021-12-14,,1077,,http://reference.data.gov.uk/id/day/2021-12-14
2021-12-15,2021-12-15,2021-12-15,,1078,,http://reference.data.gov.uk/id/day/2021-12-15
2021-12-16,2021-12-16,2021-12-16,,1079,,http://reference.data.gov.uk/id/day/2021-12-16
2021-12-17,2021-12-17,2021-12-17,,1080,,http://reference.data.gov.uk/id/day/2021-12-17
2021-12-18,2021-12-18,2021-12-18,,1081,,http://reference.data.gov.uk/id/day/2021-12-18
2021-12-19,2021-12-19,2021-12-19,,1082,,http://reference.data.gov.uk/id/day/2021-12-19
2021-12-20,2021-12-20,2021-12-20,,1083,,http://reference.data.gov.uk/id/day/2021-12-20
2021-12-21,2021-12-21,2021-12-21,,1084,,http://reference.data.gov.uk/id/day/2021-12-21
2021-12-22,2021-12-22,2021-12-22,,1085,,http://reference.data.gov.uk/id/day/2021-12-22
2021-12-23,2021-12-23,2021-12-23,,1086,,http://reference.data.gov.uk/id/day/2021-12-23
2021-12-24,2021-12-24,2021-12-24,,1087,,http://reference.data.gov.uk/id/day/2021-12-24
2021-12-25,2021-12-25,2021-12-25,,1088,,http://reference.data.gov.uk/id/day/2021-12-25
2021-12-26,2021-12-26,2021-12-26,,1089,,http://reference.data.gov.uk/id/day/2021-12-26
2021-12-27,2021-12-27,2021-12-27,,1090,,http://reference.data.gov.uk/id/day/2021-12-27
2021-12-28,2021-12-28,2021-12-28,,1091,,http://reference.data.gov.uk/id/day/2021-12-28
2021-12-29,2021-12-29,2021-12-29,,1092,,http://reference.data.gov.uk/id/day/2021-12-29
2021-12-30,2021-12-30,2021-12-30,,1093,,http://reference.data.gov.uk/id/day/2021-12-30
2021-12-31,2021-12-31,2021-12-31,,1094,,http://reference.data.gov.uk/id/day/2021-12-31
2022-01-01,2022-01-01,2022-01-01,,1095,,http://reference.data.gov.uk/id/day/2022-01-01
2022-01-02,2022-01-02,2022-01-02,,1096,,http://reference.data.gov.uk/id/day/2022-01-02
2022-01-03,2022-01-03,2022-01-03,,1097,,http://reference.data.gov.uk/id/day/2022-01-03
2022-01-04,2022-01-04,2022-01-04,,1098,,http://reference.data.gov.uk/id/day/2022-01-04
2022-01-05,2022-01-05,2022-01-05,,1099,,http://reference.data.gov.uk/id/day/2022-01-05
2022-01-06,2022-01-06,2022-01-06,,1100,,http://reference.data.gov.uk/id/day/2022-01-06
2022-01-07,2022-01-07,2022-01-07,,1101,,http://reference.data.gov.uk/id/day/2022-01-07
2022-01-08,2022-01-08,2022-01-08,,1102,,http://reference.data.gov.uk/id/day/2022-01-08
2022-01-09,2022-01-09,2022-01-09,,1103,,http://reference.data.gov.uk/id/day/2022-01-09
2022-01-10,2022-01-10,2022-01-10,,1104,,http://reference.data.gov.uk/id/day/2022-01-10
2022-01-11,2022-01-11,2022-01-11,,1105,,http://reference.data.gov.uk/id/day/2022-01-11
2022-01-12,2022-01-12,2022-01-12,,1106,,http://reference.data.gov.uk/id/day/2022-01-12
2022-01-13,2022-01-13,2022-01-13,,1107,,http://reference.data.gov.uk/id/day/2022-01-13
2022-01-14,2022-01-14,2022-01-14,,1108,,http://reference.data.gov.uk/id/day/2022-01-14
2022-01-15,2022-01-15,2022-01-15,,1109,,http://reference.data.gov.uk/id/day/2022-01-15
2022-01-16,2022-01-16,2022-01-16,,1110,,http://reference.data.gov.uk/id/day/2022-01-16
2022-01-17,2022-01-17,2022-01-17,,1111,,http://reference.data.gov.uk/id/day/2022-01-17
2022-01-18,2022-01-18,2022-01-18,,1112,,http://reference.data.gov.uk/id/day/2022-01-18
2022-01-19,2022-01-19,2022-01-19,,1113,,http://reference.data.gov.uk/id/day/2022-01-19
2022-01-20,2022-01-20,2022-01-20,,1114,,http://reference.data.gov.uk/id/day/2022-01-20
2022-01-21,2022-01-21,2022-01-21,,1115,,http://reference.data.gov.uk/id/day/2022-01-21
2022-01-22,2022-01-22,2022-01-22,,1116,,http://reference.data.gov.uk/id/day/2022-01-22
2022-01-23,2022-01-23,2022-01-23,,1117,,http://reference.data.gov.uk/id/day/2022-01-23
2022-01-24,2022-01-24,2022-01-24,,1118,,http://reference.data.gov.uk/id/day/2022-01-24
2022-01-25,2022-01-25,2022-01-25,,1119,,http://reference.data.gov.uk/id/day/2022-01-25
2022-01-26,2022-01-26,2022-01-26,,1120,,http://reference.data.gov.uk/id/day/2022-01-26
2022-01-27,2022-01-27,2022-01-27,,1121,,http://reference.data.gov.uk/id/day/2022-01-27
2022-01-28,2022-01-28,2022-01-28,,1122,,http://reference.data.gov.uk/id/day/2022-01-28
2022-01-29,2022-01-29,2022-01-29,,1123,,http://reference.data.gov.uk/id/day/2022-01-29
2022-01-30,2022-01-30,2022-01-30,,1124,,http://reference.data.gov.uk/id/day/2022-01-30
2022-01-31,2022-01-31,2022-01-31,,1125,,http://reference.data.gov.uk/id/day/2022-01-31
2022-02-01,2022-02-01,2022-02-01,,1126,,http://reference.data.gov.uk/id/day/2022-02-01
2022-02-02,2022-02-02,2022-02-02,,1127,,http://reference.data.gov.uk/id/day/2022-02-02
2022-02-03,2022-02-03,2022-02-03,,1128,,http://reference.data.gov.uk/id/day/2022-02-03
2022-02-04,2022-02-04,2022-02-04,,1129,,http://reference.data.gov.uk/id/day/2022-02-04
2022-02-05,2022-02-05,2022-02-05,,1130,,http://reference.data.gov.uk/id/day/2022-02-05
2022-02-06,2022-02-06,2022-02-06,,1131,,http://reference.data.gov.uk/id/day/2022-02-06
2022-02-07,2022-02-07,2022-02-07,,1132,,http://reference.data.gov.uk/id/day/2022-02-07
