Uri Identifier,Label,Notation,Parent Uri Identifier,Sort Priority,Description,Original Concept URI
2022-06-30,2022-06-30,2022-06-30,,851,,http://reference.data.gov.uk/id/day/2022-06-30
2022-07-01,2022-07-01,2022-07-01,,852,,http://reference.data.gov.uk/id/day/2022-07-01
2022-07-02,2022-07-02,2022-07-02,,853,,http://reference.data.gov.uk/id/day/2022-07-02
2022-07-03,2022-07-03,2022-07-03,,854,,http://reference.data.gov.uk/id/day/2022-07-03
2022-07-04,2022-07-04,2022-07-04,,855,,http://reference.data.gov.uk/id/day/2022-07-04
2022-07-05,2022-07-05,2022-07-05,,856,,http://reference.data.gov.uk/id/day/2022-07-05
2022-07-06,2022-07-06,2022-07-06,,857,,http://reference.data.gov.uk/id/day/2022-07-06
2022-07-07,2022-07-07,2022-07-07,,858,,http://reference.data.gov.uk/id/day/2022-07-07
2022-07-08,2022-07-08,2022-07-08,,859,,http://reference.data.gov.uk/id/day/2022-07-08
2022-07-09,2022-07-09,2022-07-09,,860,,http://reference.data.gov.uk/id/day/2022-07-09
2022-07-10,2022-07-10,2022-07-10,,861,,http://reference.data.gov.uk/id/day/2022-07-10
2022-07-11,2022-07-11,2022-07-11,,862,,http://reference.data.gov.uk/id/day/2022-07-11
2022-07-12,2022-07-12,2022-07-12,,863,,http://reference.data.gov.uk/id/day/2022-07-12
2022-07-13,2022-07-13,2022-07-13,,864,,http://reference.data.gov.uk/id/day/2022-07-13
2022-07-14,2022-07-14,2022-07-14,,865,,http://reference.data.gov.uk/id/day/2022-07-14
2022-07-15,2022-07-15,2022-07-15,,866,,http://reference.data.gov.uk/id/day/2022-07-15
2022-07-16,2022-07-16,2022-07-16,,867,,http://reference.data.gov.uk/id/day/2022-07-16
2022-07-17,2022-07-17,2022-07-17,,868,,http://reference.data.gov.uk/id/day/2022-07-17
2022-07-18,2022-07-18,2022-07-18,,869,,http://reference.data.gov.uk/id/day/2022-07-18
2022-07-19,2022-07-19,2022-07-19,,870,,http://reference.data.gov.uk/id/day/2022-07-19
2022-07-20,2022-07-20,2022-07-20,,871,,http://reference.data.gov.uk/id/day/2022-07-20
2022-07-21,2022-07-21,2022-07-21,,872,,http://reference.data.gov.uk/id/day/2022-07-21
2022-07-22,2022-07-22,2022-07-22,,873,,http://reference.data.gov.uk/id/day/2022-07-22
2022-07-23,2022-07-23,2022-07-23,,874,,http://reference.data.gov.uk/id/day/2022-07-23
2022-07-24,2022-07-24,2022-07-24,,875,,http://reference.data.gov.uk/id/day/2022-07-24
2022-07-25,2022-07-25,2022-07-25,,876,,http://reference.data.gov.uk/id/day/2022-07-25
2022-07-26,2022-07-26,2022-07-26,,877,,http://reference.data.gov.uk/id/day/2022-07-26
2022-07-27,2022-07-27,2022-07-27,,878,,http://reference.data.gov.uk/id/day/2022-07-27
2022-07-28,2022-07-28,2022-07-28,,879,,http://reference.data.gov.uk/id/day/2022-07-28
2022-07-29,2022-07-29,2022-07-29,,880,,http://reference.data.gov.uk/id/day/2022-07-29
2022-07-30,2022-07-30,2022-07-30,,881,,http://reference.data.gov.uk/id/day/2022-07-30
2022-07-31,2022-07-31,2022-07-31,,882,,http://reference.data.gov.uk/id/day/2022-07-31
2022-08-01,2022-08-01,2022-08-01,,883,,http://reference.data.gov.uk/id/day/2022-08-01
2022-08-02,2022-08-02,2022-08-02,,884,,http://reference.data.gov.uk/id/day/2022-08-02
2022-08-03,2022-08-03,2022-08-03,,885,,http://reference.data.gov.uk/id/day/2022-08-03
2022-08-04,2022-08-04,2022-08-04,,886,,http://reference.data.gov.uk/id/day/2022-08-04
2022-08-05,2022-08-05,2022-08-05,,887,,http://reference.data.gov.uk/id/day/2022-08-05
2022-08-06,2022-08-06,2022-08-06,,888,,http://reference.data.gov.uk/id/day/2022-08-06
2022-08-07,2022-08-07,2022-08-07,,889,,http://reference.data.gov.uk/id/day/2022-08-07
2022-08-08,2022-08-08,2022-08-08,,890,,http://reference.data.gov.uk/id/day/2022-08-08
2022-08-09,2022-08-09,2022-08-09,,891,,http://reference.data.gov.uk/id/day/2022-08-09
2022-08-10,2022-08-10,2022-08-10,,892,,http://reference.data.gov.uk/id/day/2022-08-10
2022-08-11,2022-08-11,2022-08-11,,893,,http://reference.data.gov.uk/id/day/2022-08-11
2022-08-12,2022-08-12,2022-08-12,,894,,http://reference.data.gov.uk/id/day/2022-08-12
2022-08-13,2022-08-13,2022-08-13,,895,,http://reference.data.gov.uk/id/day/2022-08-13
2022-08-14,2022-08-14,2022-08-14,,896,,http://reference.data.gov.uk/id/day/2022-08-14
2022-08-15,2022-08-15,2022-08-15,,897,,http://reference.data.gov.uk/id/day/2022-08-15
2022-08-16,2022-08-16,2022-08-16,,898,,http://reference.data.gov.uk/id/day/2022-08-16
2022-08-17,2022-08-17,2022-08-17,,899,,http://reference.data.gov.uk/id/day/2022-08-17
2022-08-18,2022-08-18,2022-08-18,,900,,http://reference.data.gov.uk/id/day/2022-08-18
2022-08-19,2022-08-19,2022-08-19,,901,,http://reference.data.gov.uk/id/day/2022-08-19
2022-08-20,2022-08-20,2022-08-20,,902,,http://reference.data.gov.uk/id/day/2022-08-20
2022-08-21,2022-08-21,2022-08-21,,903,,http://reference.data.gov.uk/id/day/2022-08-21
2022-08-22,2022-08-22,2022-08-22,,904,,http://reference.data.gov.uk/id/day/2022-08-22
2022-08-23,2022-08-23,2022-08-23,,905,,http://reference.data.gov.uk/id/day/2022-08-23
2022-08-24,2022-08-24,2022-08-24,,906,,http://reference.data.gov.uk/id/day/2022-08-24
2022-08-25,2022-08-25,2022-08-25,,907,,http://reference.data.gov.uk/id/day/2022-08-25
2022-08-26,2022-08-26,2022-08-26,,908,,http://reference.data.gov.uk/id/day/2022-08-26
2022-08-27,2022-08-27,2022-08-27,,909,,http://reference.data.gov.uk/id/day/2022-08-27
2022-08-28,2022-08-28,2022-08-28,,910,,http://reference.data.gov.uk/id/day/2022-08-28
2022-08-29,2022-08-29,2022-08-29,,911,,http://reference.data.gov.uk/id/day/2022-08-29
2022-08-30,2022-08-30,2022-08-30,,912,,http://reference.data.gov.uk/id/day/2022-08-30
2022-08-31,2022-08-31,2022-08-31,,913,,http://reference.data.gov.uk/id/day/2022-08-31
2022-09-01,2022-09-01,2022-09-01,,914,,http://reference.data.gov.uk/id/day/2022-09-01
2022-09-02,2022-09-02,2022-09-02,,915,,http://reference.data.gov.uk/id/day/2022-09-02
2022-09-03,2022-09-03,2022-09-03,,916,,http://reference.data.gov.uk/id/day/2022-09-03
2022-09-04,2022-09-04,2022-09-04,,917,,http://reference.data.gov.uk/id/day/2022-09-04
2022-09-05,2022-09-05,2022-09-05,,918,,http://reference.data.gov.uk/id/day/2022-09-05
2022-09-06,2022-09-06,2022-09-06,,919,,http://reference.data.gov.uk/id/day/2022-09-06
2022-09-07,2022-09-07,2022-09-07,,920,,http://reference.data.gov.uk/id/day/2022-09-07
2022-09-08,2022-09-08,2022-09-08,,921,,http://reference.data.gov.uk/id/day/2022-09-08
2022-09-09,2022-09-09,2022-09-09,,922,,http://reference.data.gov.uk/id/day/2022-09-09
2022-09-10,2022-09-10,2022-09-10,,923,,http://reference.data.gov.uk/id/day/2022-09-10
2022-09-11,2022-09-11,2022-09-11,,924,,http://reference.data.gov.uk/id/day/2022-09-11
2022-09-12,2022-09-12,2022-09-12,,925,,http://reference.data.gov.uk/id/day/2022-09-12
2022-09-13,2022-09-13,2022-09-13,,926,,http://reference.data.gov.uk/id/day/2022-09-13
2022-09-14,2022-09-14,2022-09-14,,927,,http://reference.data.gov.uk/id/day/2022-09-14
2022-09-15,2022-09-15,2022-09-15,,928,,http://reference.data.gov.uk/id/day/2022-09-15
2022-09-16,2022-09-16,2022-09-16,,929,,http://reference.data.gov.uk/id/day/2022-09-16
2022-09-17,2022-09-17,2022-09-17,,930,,http://reference.data.gov.uk/id/day/2022-09-17
2022-09-18,2022-09-18,2022-09-18,,931,,http://reference.data.gov.uk/id/day/2022-09-18
2022-09-19,2022-09-19,2022-09-19,,932,,http://reference.data.gov.uk/id/day/2022-09-19
2022-09-20,2022-09-20,2022-09-20,,933,,http://reference.data.gov.uk/id/day/2022-09-20
2022-09-21,2022-09-21,2022-09-21,,934,,http://reference.data.gov.uk/id/day/2022-09-21
2022-09-22,2022-09-22,2022-09-22,,935,,http://reference.data.gov.uk/id/day/2022-09-22
2022-09-23,2022-09-23,2022-09-23,,936,,http://reference.data.gov.uk/id/day/2022-09-23
2022-09-24,2022-09-24,2022-09-24,,937,,http://reference.data.gov.uk/id/day/2022-09-24
2022-09-25,2022-09-25,2022-09-25,,938,,http://reference.data.gov.uk/id/day/2022-09-25
2022-09-26,2022-09-26,2022-09-26,,939,,http://reference.data.gov.uk/id/day/2022-09-26
2022-09-27,2022-09-27,2022-09-27,,940,,http://reference.data.gov.uk/id/day/2022-09-27
2022-09-28,2022-09-28,2022-09-28,,941,,http://reference.data.gov.uk/id/day/2022-09-28
2022-09-29,2022-09-29,2022-09-29,,942,,http://reference.data.gov.uk/id/day/2022-09-29
2022-09-30,2022-09-30,2022-09-30,,943,,http://reference.data.gov.uk/id/day/2022-09-30
2022-10-01,2022-10-01,2022-10-01,,944,,http://reference.data.gov.uk/id/day/2022-10-01
2022-10-02,2022-10-02,2022-10-02,,945,,http://reference.data.gov.uk/id/day/2022-10-02
2022-10-03,2022-10-03,2022-10-03,,946,,http://reference.data.gov.uk/id/day/2022-10-03
2022-10-04,2022-10-04,2022-10-04,,947,,http://reference.data.gov.uk/id/day/2022-10-04
2022-10-05,2022-10-05,2022-10-05,,948,,http://reference.data.gov.uk/id/day/2022-10-05
2022-10-06,2022-10-06,2022-10-06,,949,,http://reference.data.gov.uk/id/day/2022-10-06
2022-10-07,2022-10-07,2022-10-07,,950,,http://reference.data.gov.uk/id/day/2022-10-07
2022-10-08,2022-10-08,2022-10-08,,951,,http://reference.data.gov.uk/id/day/2022-10-08
2022-10-09,2022-10-09,2022-10-09,,952,,http://reference.data.gov.uk/id/day/2022-10-09
2022-10-10,2022-10-10,2022-10-10,,953,,http://reference.data.gov.uk/id/day/2022-10-10
2022-10-11,2022-10-11,2022-10-11,,954,,http://reference.data.gov.uk/id/day/2022-10-11
2022-10-12,2022-10-12,2022-10-12,,955,,http://reference.data.gov.uk/id/day/2022-10-12
2022-10-13,2022-10-13,2022-10-13,,956,,http://reference.data.gov.uk/id/day/2022-10-13
2022-10-14,2022-10-14,2022-10-14,,957,,http://reference.data.gov.uk/id/day/2022-10-14
2022-10-15,2022-10-15,2022-10-15,,958,,http://reference.data.gov.uk/id/day/2022-10-15
2022-10-16,2022-10-16,2022-10-16,,959,,http://reference.data.gov.uk/id/day/2022-10-16
2022-10-17,2022-10-17,2022-10-17,,960,,http://reference.data.gov.uk/id/day/2022-10-17
2022-10-18,2022-10-18,2022-10-18,,961,,http://reference.data.gov.uk/id/day/2022-10-18
2022-10-19,2022-10-19,2022-10-19,,962,,http://reference.data.gov.uk/id/day/2022-10-19
2022-10-20,2022-10-20,2022-10-20,,963,,http://reference.data.gov.uk/id/day/2022-10-20
2022-10-21,2022-10-21,2022-10-21,,964,,http://reference.data.gov.uk/id/day/2022-10-21
2022-10-22,2022-10-22,2022-10-22,,965,,http://reference.data.gov.uk/id/day/2022-10-22
2022-10-23,2022-10-23,2022-10-23,,966,,http://reference.data.gov.uk/id/day/2022-10-23
2022-10-24,2022-10-24,2022-10-24,,967,,http://reference.data.gov.uk/id/day/2022-10-24
2022-10-25,2022-10-25,2022-10-25,,968,,http://reference.data.gov.uk/id/day/2022-10-25
2022-10-26,2022-10-26,2022-10-26,,969,,http://reference.data.gov.uk/id/day/2022-10-26
2022-10-27,2022-10-27,2022-10-27,,970,,http://reference.data.gov.uk/id/day/2022-10-27
2022-10-28,2022-10-28,2022-10-28,,971,,http://reference.data.gov.uk/id/day/2022-10-28
2022-10-29,2022-10-29,2022-10-29,,972,,http://reference.data.gov.uk/id/day/2022-10-29
2022-10-30,2022-10-30,2022-10-30,,973,,http://reference.data.gov.uk/id/day/2022-10-30
2022-10-31,2022-10-31,2022-10-31,,974,,http://reference.data.gov.uk/id/day/2022-10-31
2022-11-01,2022-11-01,2022-11-01,,975,,http://reference.data.gov.uk/id/day/2022-11-01
2022-11-02,2022-11-02,2022-11-02,,976,,http://reference.data.gov.uk/id/day/2022-11-02
2022-11-03,2022-11-03,2022-11-03,,977,,http://reference.data.gov.uk/id/day/2022-11-03
2022-11-04,2022-11-04,2022-11-04,,978,,http://reference.data.gov.uk/id/day/2022-11-04
2022-11-05,2022-11-05,2022-11-05,,979,,http://reference.data.gov.uk/id/day/2022-11-05
2022-11-06,2022-11-06,2022-11-06,,980,,http://reference.data.gov.uk/id/day/2022-11-06
2022-11-07,2022-11-07,2022-11-07,,981,,http://reference.data.gov.uk/id/day/2022-11-07
2022-11-08,2022-11-08,2022-11-08,,982,,http://reference.data.gov.uk/id/day/2022-11-08
2022-11-09,2022-11-09,2022-11-09,,983,,http://reference.data.gov.uk/id/day/2022-11-09
2022-11-10,2022-11-10,2022-11-10,,984,,http://reference.data.gov.uk/id/day/2022-11-10
2022-11-11,2022-11-11,2022-11-11,,985,,http://reference.data.gov.uk/id/day/2022-11-11
2022-11-12,2022-11-12,2022-11-12,,986,,http://reference.data.gov.uk/id/day/2022-11-12
2022-11-13,2022-11-13,2022-11-13,,987,,http://reference.data.gov.uk/id/day/2022-11-13
2022-11-14,2022-11-14,2022-11-14,,988,,http://reference.data.gov.uk/id/day/2022-11-14
2022-11-15,2022-11-15,2022-11-15,,989,,http://reference.data.gov.uk/id/day/2022-11-15
2022-11-16,2022-11-16,2022-11-16,,990,,http://reference.data.gov.uk/id/day/2022-11-16
2022-11-17,2022-11-17,2022-11-17,,991,,http://reference.data.gov.uk/id/day/2022-11-17
2022-11-18,2022-11-18,2022-11-18,,992,,http://reference.data.gov.uk/id/day/2022-11-18
2022-11-19,2022-11-19,2022-11-19,,993,,http://reference.data.gov.uk/id/day/2022-11-19
2022-11-20,2022-11-20,2022-11-20,,994,,http://reference.data.gov.uk/id/day/2022-11-20
2022-11-21,2022-11-21,2022-11-21,,995,,http://reference.data.gov.uk/id/day/2022-11-21
2022-11-22,2022-11-22,2022-11-22,,996,,http://reference.data.gov.uk/id/day/2022-11-22
2022-11-23,2022-11-23,2022-11-23,,997,,http://reference.data.gov.uk/id/day/2022-11-23
2022-11-24,2022-11-24,2022-11-24,,998,,http://reference.data.gov.uk/id/day/2022-11-24
2022-11-25,2022-11-25,2022-11-25,,999,,http://reference.data.gov.uk/id/day/2022-11-25
2022-11-26,2022-11-26,2022-11-26,,1000,,http://reference.data.gov.uk/id/day/2022-11-26
2022-11-27,2022-11-27,2022-11-27,,1001,,http://reference.data.gov.uk/id/day/2022-11-27
2022-11-28,2022-11-28,2022-11-28,,1002,,http://reference.data.gov.uk/id/day/2022-11-28
2022-11-29,2022-11-29,2022-11-29,,1003,,http://reference.data.gov.uk/id/day/2022-11-29
2022-11-30,2022-11-30,2022-11-30,,1004,,http://reference.data.gov.uk/id/day/2022-11-30
2022-12-01,2022-12-01,2022-12-01,,1005,,http://reference.data.gov.uk/id/day/2022-12-01
2022-12-02,2022-12-02,2022-12-02,,1006,,http://reference.data.gov.uk/id/day/2022-12-02
2022-12-03,2022-12-03,2022-12-03,,1007,,http://reference.data.gov.uk/id/day/2022-12-03
2022-12-04,2022-12-04,2022-12-04,,1008,,http://reference.data.gov.uk/id/day/2022-12-04
2022-12-05,2022-12-05,2022-12-05,,1009,,http://reference.data.gov.uk/id/day/2022-12-05
2022-12-06,2022-12-06,2022-12-06,,1010,,http://reference.data.gov.uk/id/day/2022-12-06
2022-12-07,2022-12-07,2022-12-07,,1011,,http://reference.data.gov.uk/id/day/2022-12-07
2022-12-08,2022-12-08,2022-12-08,,1012,,http://reference.data.gov.uk/id/day/2022-12-08
2022-12-09,2022-12-09,2022-12-09,,1013,,http://reference.data.gov.uk/id/day/2022-12-09
2022-12-10,2022-12-10,2022-12-10,,1014,,http://reference.data.gov.uk/id/day/2022-12-10
2022-12-11,2022-12-11,2022-12-11,,1015,,http://reference.data.gov.uk/id/day/2022-12-11
2022-12-12,2022-12-12,2022-12-12,,1016,,http://reference.data.gov.uk/id/day/2022-12-12
2022-12-13,2022-12-13,2022-12-13,,1017,,http://reference.data.gov.uk/id/day/2022-12-13
2022-12-14,2022-12-14,2022-12-14,,1018,,http://reference.data.gov.uk/id/day/2022-12-14
2022-12-15,2022-12-15,2022-12-15,,1019,,http://reference.data.gov.uk/id/day/2022-12-15
2022-12-16,2022-12-16,2022-12-16,,1020,,http://reference.data.gov.uk/id/day/2022-12-16
2022-12-17,2022-12-17,2022-12-17,,1021,,http://reference.data.gov.uk/id/day/2022-12-17
2022-12-18,2022-12-18,2022-12-18,,1022,,http://reference.data.gov.uk/id/day/2022-12-18
2022-12-19,2022-12-19,2022-12-19,,1023,,http://reference.data.gov.uk/id/day/2022-12-19
2022-12-20,2022-12-20,2022-12-20,,1024,,http://reference.data.gov.uk/id/day/2022-12-20
2022-12-21,2022-12-21,2022-12-21,,1025,,http://reference.data.gov.uk/id/day/2022-12-21
2022-12-22,2022-12-22,2022-12-22,,1026,,http://reference.data.gov.uk/id/day/2022-12-22
2022-12-23,2022-12-23,2022-12-23,,1027,,http://reference.data.gov.uk/id/day/2022-12-23
2022-12-24,2022-12-24,2022-12-24,,1028,,http://reference.data.gov.uk/id/day/2022-12-24
2022-12-25,2022-12-25,2022-12-25,,1029,,http://reference.data.gov.uk/id/day/2022-12-25
2022-12-26,2022-12-26,2022-12-26,,1030,,http://reference.data.gov.uk/id/day/2022-12-26
2022-12-27,2022-12-27,2022-12-27,,1031,,http://reference.data.gov.uk/id/day/2022-12-27
2022-12-28,2022-12-28,2022-12-28,,1032,,http://reference.data.gov.uk/id/day/2022-12-28
2022-12-29,2022-12-29,2022-12-29,,1033,,http://reference.data.gov.uk/id/day/2022-12-29
2022-12-30,2022-12-30,2022-12-30,,1034,,http://reference.data.gov.uk/id/day/2022-12-30
2022-12-31,2022-12-31,2022-12-31,,1035,,http://reference.data.gov.uk/id/day/2022-12-31
2023-01-01,2023-01-01,2023-01-01,,1036,,http://reference.data.gov.uk/id/day/2023-01-01
2023-01-02,2023-01-02,2023-01-02,,1037,,http://reference.data.gov.uk/id/day/2023-01-02
2023-01-03,2023-01-03,2023-01-03,,1038,,http://reference.data.gov.uk/id/day/2023-01-03
2023-01-04,2023-01-04,2023-01-04,,1039,,http://reference.data.gov.uk/id/day/2023-01-04
2023-01-05,2023-01-05,2023-01-05,,1040,,http://reference.data.gov.uk/id/day/2023-01-05
2023-01-06,2023-01-06,2023-01-06,,1041,,http://reference.data.gov.uk/id/day/2023-01-06
2023-01-07,2023-01-07,2023-01-07,,1042,,http://reference.data.gov.uk/id/day/2023-01-07
2023-01-08,2023-01-08,2023-01-08,,1043,,http://reference.data.gov.uk/id/day/2023-01-08
